,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
2952,24.4,71.5,12.0,19.0,20.3,3.0,0.91,13.0,473,Good
171,40.9,94.6,19.1,45.0,50.8,27.7,2.39,2.8,697,Hazardous
3779,39.2,83.5,17.6,36.2,27.7,19.4,1.74,3.5,480,Poor
4023,29.5,41.5,4.7,8.7,21.5,1.8,1.09,10.3,210,Good
4117,35.6,65.8,21.8,36.3,30.3,9.2,1.6,5.1,691,Moderate
1907,26.0,76.0,79.0,83.4,19.6,10.1,1.48,12.6,501,Moderate
4690,32.2,60.7,48.9,65.1,41.1,14.4,2.79,2.9,875,Hazardous
132,29.2,77.9,12.9,21.4,24.7,12.6,1.39,6.4,640,Moderate
3575,31.8,62.9,116.1,127.6,30.0,10.2,2.26,3.8,790,Poor
3817,31.1,59.2,31.2,46.1,32.8,10.5,1.48,6.5,450,Moderate
1955,25.8,54.6,6.5,7.6,13.6,5.8,1.04,12.1,401,Good
3812,32.2,79.4,4.0,11.0,32.9,10.9,1.25,9.5,651,Moderate
1711,33.8,86.2,0.4,12.2,31.1,3.2,2.06,3.7,618,Poor
4054,22.0,52.2,12.3,19.1,27.3,4.9,0.86,12.0,316,Good
519,27.6,73.0,9.8,18.7,29.8,19.9,1.62,4.6,705,Poor
3433,23.8,54.2,2.6,5.1,18.7,6.8,1.12,12.2,351,Good
4663,29.2,89.5,71.0,83.9,19.8,14.6,1.16,7.3,618,Moderate
1957,23.0,82.5,6.6,19.3,21.1,10.3,1.8,6.1,566,Moderate
4137,26.3,70.5,5.7,18.9,31.5,11.7,1.24,5.4,645,Moderate
1147,38.1,61.3,8.5,27.1,21.9,13.0,1.61,5.5,343,Moderate
761,31.9,73.3,11.1,21.8,15.1,7.2,1.54,7.4,543,Moderate
3907,26.6,75.1,18.7,32.7,31.1,19.6,1.73,6.8,415,Moderate
4184,30.5,75.1,8.8,19.3,29.4,9.9,1.67,5.1,511,Moderate
440,25.1,45.2,5.6,10.3,14.7,3.1,1.01,12.0,566,Good
1466,41.1,103.3,40.8,53.1,38.5,12.6,1.61,7.4,602,Poor
3946,25.8,68.0,17.6,25.9,19.8,4.2,0.85,13.1,303,Good
672,34.4,86.3,28.4,50.6,34.5,42.3,2.28,3.2,685,Hazardous
2982,23.6,72.3,0.8,13.8,26.4,11.0,1.68,6.2,543,Moderate
4307,42.6,106.6,82.4,97.2,50.6,16.0,3.17,2.8,719,Hazardous
3326,23.6,70.0,15.2,17.8,22.2,5.5,1.11,11.5,482,Good
710,28.1,50.3,3.8,14.1,21.0,12.7,1.52,6.3,496,Moderate
3275,44.8,101.8,146.3,164.9,38.8,10.8,2.36,2.8,586,Hazardous
4410,29.5,84.6,40.6,51.7,25.4,11.5,1.75,9.5,418,Moderate
40,20.4,44.9,4.6,9.2,20.5,5.7,1.03,10.2,545,Good
1165,21.3,75.7,28.7,33.5,14.8,3.2,1.1,11.4,243,Good
16,36.9,84.6,8.0,23.5,36.2,20.6,2.29,5.9,745,Poor
3640,37.6,99.5,142.3,157.1,36.3,20.8,1.82,2.8,528,Hazardous
12,17.8,57.7,1.2,6.8,27.1,3.0,0.95,10.9,453,Good
4976,30.9,90.7,38.7,52.0,37.0,3.6,1.65,5.3,451,Moderate
2560,36.5,88.6,37.0,49.3,26.4,8.3,2.43,3.5,644,Hazardous
3277,41.2,85.9,3.4,21.2,39.6,8.4,2.27,3.5,689,Poor
1442,38.8,115.0,13.9,39.3,28.8,25.0,2.97,5.7,900,Hazardous
4526,29.3,68.3,3.0,8.1,10.8,5.2,1.09,10.5,336,Good
4673,31.4,93.4,11.6,27.1,19.2,16.0,1.77,8.7,383,Moderate
2207,26.4,51.1,0.7,3.6,27.8,9.6,1.09,10.9,281,Good
4774,19.7,73.8,1.4,6.7,20.1,4.3,1.1,14.2,532,Good
3686,32.2,57.0,22.8,34.4,25.7,5.8,1.5,7.0,509,Moderate
1499,24.4,45.9,25.0,30.5,22.8,3.1,0.97,11.5,524,Good
1347,23.3,90.9,39.8,55.4,30.8,5.5,1.44,5.5,696,Moderate
3937,23.9,79.8,35.5,48.2,25.8,11.1,1.77,8.8,441,Moderate
2192,26.9,51.6,6.9,7.4,24.6,5.1,1.06,13.1,534,Good
1740,21.9,42.8,3.3,5.8,19.3,3.9,1.12,13.0,546,Good
1606,27.7,58.8,39.1,50.7,33.0,9.8,1.43,7.9,408,Moderate
150,34.7,61.7,30.8,38.5,44.7,26.7,2.31,6.4,436,Poor
135,41.4,74.5,12.0,37.6,46.8,13.8,3.61,4.3,632,Hazardous
1764,33.4,85.5,11.7,31.7,41.7,12.4,2.03,3.0,927,Hazardous
160,23.2,54.0,2.9,8.8,24.4,0.6,1.04,12.5,372,Good
1055,20.4,65.1,7.7,9.0,10.8,4.1,0.83,11.2,586,Good
1440,22.9,67.6,4.0,9.7,24.3,5.6,0.9,13.6,422,Good
3331,25.3,44.4,21.4,29.0,23.7,5.7,0.89,11.6,241,Good
3075,20.9,58.2,17.5,23.6,18.8,3.9,0.94,10.9,420,Good
2089,23.1,100.8,7.4,30.0,28.5,16.3,1.8,7.2,711,Poor
3971,21.1,55.8,28.7,42.8,23.6,6.0,1.52,7.5,424,Moderate
611,45.8,96.4,0.4,10.0,34.1,11.9,1.9,11.6,374,Poor
22,31.4,63.1,4.3,15.6,21.9,16.4,1.45,5.9,625,Moderate
813,24.3,53.7,29.3,32.8,24.1,4.5,0.96,14.0,217,Good
3157,28.9,46.1,3.5,10.8,12.5,5.9,1.02,10.8,450,Good
3752,33.2,93.9,21.3,32.2,36.2,21.8,2.35,5.5,714,Poor
3583,30.1,80.9,4.6,15.3,29.6,9.6,1.71,5.2,332,Moderate
3054,32.8,60.4,1.6,12.8,28.1,5.7,1.36,12.5,406,Moderate
425,24.5,59.8,5.2,11.3,25.9,7.5,1.15,17.2,205,Good
4967,30.4,78.9,17.5,30.8,26.1,7.9,1.39,6.3,608,Moderate
3995,54.6,90.7,48.9,62.9,30.1,11.5,2.74,3.7,617,Hazardous
915,27.2,88.1,12.8,31.5,23.5,14.0,1.94,3.4,576,Poor
1999,36.6,59.5,12.9,20.4,33.3,9.1,1.41,5.7,588,Moderate
119,26.6,77.5,6.3,11.5,11.8,7.0,1.15,10.1,245,Good
3704,21.5,47.3,10.6,18.8,15.6,6.2,1.0,11.4,271,Good
1966,23.1,53.9,9.2,12.1,15.8,0.5,0.99,10.6,365,Good
2333,25.2,71.5,3.5,9.0,11.3,5.6,0.88,10.0,393,Good
870,34.8,88.5,15.1,26.4,34.0,8.4,1.7,5.5,577,Moderate
1822,30.3,65.0,28.3,39.7,31.4,15.0,1.65,6.6,384,Moderate
2362,40.9,85.1,12.6,47.9,32.6,26.5,2.03,3.9,783,Hazardous
4234,39.1,88.5,27.6,38.0,28.2,7.1,1.85,5.6,659,Poor
1141,28.1,39.9,2.8,7.6,18.2,4.8,1.08,10.8,470,Good
4499,27.9,60.9,1.9,6.7,14.5,5.6,1.0,11.0,383,Good
4279,32.5,55.7,5.6,10.7,26.0,12.7,1.54,5.7,298,Moderate
3622,37.5,84.2,17.4,35.5,31.6,2.9,3.0,7.0,524,Poor
162,35.5,84.7,9.4,20.0,25.3,14.9,1.55,6.7,626,Moderate
3488,38.2,59.2,3.9,19.5,23.6,10.1,1.39,13.5,648,Moderate
2441,28.5,45.9,1.5,5.9,23.7,3.2,0.89,12.8,483,Good
4717,27.0,78.8,2.8,3.4,19.1,7.0,1.05,11.6,420,Good
2847,27.3,81.7,0.4,4.0,26.1,3.9,1.07,11.3,520,Good
3272,31.1,70.9,35.2,44.7,26.9,5.8,1.45,7.2,455,Moderate
3356,25.4,63.2,10.7,16.0,17.9,2.2,0.93,12.7,560,Good
1397,32.9,56.0,6.0,15.9,21.0,12.3,1.78,6.4,434,Moderate
50,43.7,76.2,56.6,64.2,23.2,12.3,1.4,5.6,390,Moderate
527,18.9,63.2,6.2,8.0,13.9,5.0,1.09,10.3,410,Good
4778,25.3,47.4,70.7,84.8,22.4,8.2,1.59,13.2,587,Moderate
2386,25.8,62.6,11.7,16.7,10.0,6.6,1.01,15.8,413,Good
2527,24.9,58.5,2.6,7.2,11.8,8.0,0.98,10.8,299,Good
1803,46.6,81.9,6.6,31.9,54.9,11.8,2.19,2.8,734,Hazardous
1175,25.6,49.6,0.1,3.9,22.8,4.9,1.02,13.8,575,Good
4931,24.4,56.1,9.8,15.5,15.5,4.9,0.98,10.3,524,Good
4705,23.1,57.1,1.0,6.9,22.8,5.6,0.94,12.0,535,Good
2153,37.5,64.7,3.5,18.5,25.1,15.9,1.7,7.2,399,Moderate
2584,34.1,67.9,40.1,47.1,34.6,1.0,1.72,9.5,462,Moderate
3584,51.1,70.0,2.2,3.8,39.8,20.1,2.65,4.2,684,Hazardous
2650,25.7,77.9,16.2,22.9,12.2,8.1,0.95,11.5,326,Good
970,32.4,95.7,0.7,5.8,43.0,21.2,1.87,3.9,525,Poor
4864,33.0,68.5,2.3,13.4,31.0,12.8,1.34,5.9,620,Moderate
1123,34.7,59.3,9.0,15.7,28.5,7.1,1.52,6.1,437,Moderate
83,29.3,73.7,1.5,1.9,13.1,3.5,1.07,10.6,455,Good
2731,26.8,60.2,4.4,10.1,25.7,4.5,1.29,12.6,234,Good
4149,30.0,85.1,70.6,91.5,30.7,7.1,1.52,5.3,373,Moderate
716,50.1,108.2,43.1,63.3,53.7,15.2,1.94,7.6,722,Hazardous
3034,28.0,53.6,20.2,28.4,14.1,2.7,0.99,11.7,475,Good
4599,33.9,63.1,2.2,11.7,21.1,17.9,2.55,8.9,680,Poor
2439,36.8,79.1,1.7,14.1,37.1,19.1,2.17,4.0,659,Poor
598,35.5,97.4,12.8,37.3,24.7,13.0,1.75,12.4,513,Poor
2352,29.8,76.4,3.5,8.2,22.1,4.9,0.93,11.5,284,Good
3781,55.7,75.9,76.4,82.2,40.8,24.5,1.98,15.9,650,Hazardous
4831,27.7,54.0,17.6,23.2,24.6,11.1,1.27,7.8,638,Moderate
4773,35.2,80.2,13.2,19.1,36.4,21.5,1.69,4.7,546,Poor
1656,36.4,61.9,15.7,22.4,21.9,13.4,1.75,5.7,616,Moderate
1144,24.4,60.7,0.0,4.6,26.6,5.3,0.92,10.2,432,Good
1654,21.9,48.9,6.7,11.1,13.7,7.1,0.93,11.4,549,Good
1651,35.4,120.5,47.7,61.2,49.3,24.2,2.36,5.2,662,Hazardous
1592,25.5,85.4,13.3,26.0,35.7,9.6,1.54,6.6,662,Moderate
336,23.1,74.7,26.7,33.8,24.4,12.6,1.63,5.2,619,Moderate
2913,37.1,83.0,22.5,36.4,34.9,16.7,1.97,5.5,464,Poor
2875,30.2,74.5,18.3,25.0,23.3,4.2,0.87,12.0,499,Good
620,40.9,81.8,0.7,15.7,27.7,17.9,1.82,5.9,577,Poor
2395,26.6,44.8,1.8,8.3,23.1,3.6,1.09,15.9,398,Good
4564,27.1,67.9,30.7,41.4,18.9,3.9,0.94,11.4,563,Good
3628,29.0,46.0,20.3,26.8,18.9,5.7,0.72,10.6,505,Good
426,21.7,61.4,0.6,4.7,13.0,4.5,1.12,12.2,489,Good
3485,38.6,111.4,9.9,20.0,36.3,22.5,1.74,7.5,591,Poor
1737,41.9,79.0,28.6,45.1,49.6,19.1,2.48,4.8,886,Hazardous
1982,20.5,71.3,4.6,9.7,19.5,7.4,1.07,11.4,298,Good
827,25.8,77.8,3.3,9.3,19.5,6.3,1.27,13.3,343,Good
1833,36.6,68.4,28.3,42.4,44.2,6.6,2.11,3.8,726,Poor
3253,38.4,66.0,73.2,85.4,40.9,17.1,1.96,3.6,694,Poor
465,27.6,89.1,23.7,36.4,35.4,17.2,1.79,4.2,817,Poor
2680,27.0,67.8,24.8,28.9,12.9,3.9,1.1,14.7,559,Good
3883,28.1,73.2,31.1,41.5,18.8,12.8,1.23,5.1,423,Moderate
838,39.8,84.9,33.8,51.8,29.2,15.9,1.92,7.6,559,Poor
2066,21.6,64.6,0.3,7.9,14.7,4.9,1.05,10.3,380,Good
2393,49.8,79.2,70.1,82.7,50.3,20.6,1.91,5.2,617,Poor
4954,26.8,79.8,15.1,33.0,28.6,14.6,1.56,4.2,367,Poor
770,24.9,75.7,9.8,14.2,25.4,4.2,0.88,10.4,353,Good
1039,32.0,57.4,61.5,76.9,27.2,16.1,2.4,4.7,422,Poor
2660,16.5,66.4,11.7,15.8,11.7,3.6,0.97,13.5,548,Good
4919,28.6,65.9,0.9,4.4,13.1,5.9,1.03,11.7,446,Good
4124,26.2,64.8,3.2,11.1,24.5,8.6,0.89,10.3,427,Good
1119,26.3,79.9,3.0,8.1,14.6,9.1,1.02,11.4,347,Good
4603,35.4,84.6,34.1,42.9,23.9,9.4,1.63,9.1,629,Moderate
4538,34.1,65.4,49.1,56.2,23.1,10.2,1.49,7.9,385,Moderate
4683,29.3,86.7,18.2,32.5,29.2,12.9,1.4,5.5,552,Moderate
3685,37.7,78.2,22.0,25.8,17.9,9.3,1.97,6.0,697,Moderate
277,35.8,69.7,9.8,14.4,22.5,10.5,1.1,5.3,396,Moderate
2859,43.4,78.1,37.0,52.3,44.6,16.0,2.03,2.5,799,Hazardous
3003,27.0,43.9,6.7,12.3,11.3,6.2,0.95,10.7,279,Good
1145,34.1,60.8,71.1,91.7,37.5,17.4,2.12,4.1,458,Poor
3526,20.9,41.1,1.7,8.4,24.8,4.9,1.08,11.2,590,Good
3548,31.1,76.5,2.8,9.5,19.0,1.9,0.97,13.1,318,Good
1735,32.2,83.0,40.7,55.0,18.8,3.3,1.76,3.9,669,Poor
3150,33.3,64.4,52.1,66.2,26.1,8.1,1.41,6.3,584,Moderate
4973,35.4,75.0,10.0,18.8,24.0,13.6,1.5,6.2,390,Moderate
734,33.5,43.8,46.5,61.9,22.9,5.2,1.71,10.8,523,Moderate
4010,44.9,105.8,24.5,47.4,39.9,26.7,2.36,4.0,878,Hazardous
831,29.1,79.4,41.6,56.1,31.5,16.8,2.49,6.2,542,Poor
2020,24.6,71.3,8.6,13.8,25.0,5.1,1.11,10.9,433,Good
74,31.2,63.7,24.8,34.8,28.0,5.7,1.43,7.3,616,Moderate
4508,32.6,78.7,7.1,20.4,30.9,6.4,1.52,5.7,352,Moderate
4494,24.5,45.3,3.6,9.0,24.4,3.8,0.9,11.2,527,Good
4449,25.7,69.3,64.5,78.8,26.5,10.3,1.87,12.2,579,Poor
3964,32.1,49.0,0.5,3.1,15.8,4.8,0.98,12.2,423,Good
3827,26.5,69.0,9.7,19.6,18.3,4.7,0.95,15.6,262,Good
3677,28.4,44.5,8.7,16.6,25.0,0.9,1.03,10.3,208,Good
2440,28.0,76.0,14.1,25.0,28.4,4.2,2.3,4.6,740,Poor
2717,39.5,70.4,9.9,30.3,48.3,36.8,2.68,3.2,896,Hazardous
1668,22.2,79.3,39.8,49.8,22.4,5.6,1.49,5.5,351,Moderate
911,30.7,93.7,135.1,144.6,36.7,20.0,2.12,4.1,531,Poor
2265,31.5,85.2,11.3,21.9,26.6,9.1,1.2,5.2,676,Moderate
126,21.9,60.3,0.0,3.1,20.0,3.0,0.92,10.3,396,Good
1949,36.3,58.4,4.7,13.2,24.0,8.8,1.46,6.7,629,Moderate
4322,25.4,75.7,17.5,29.2,18.7,11.8,1.45,7.0,462,Moderate
3683,28.8,75.6,21.4,24.5,24.5,5.3,1.1,11.4,291,Good
290,39.1,82.6,11.4,31.9,27.9,18.5,2.0,4.5,750,Poor
2528,29.6,64.6,10.6,14.4,20.9,3.1,1.02,11.9,485,Good
2197,18.8,72.3,8.8,12.2,18.7,3.2,0.85,13.1,498,Good
702,29.7,61.8,1.6,5.1,15.1,5.9,0.99,11.7,336,Good
476,26.9,72.5,17.1,37.3,26.9,5.2,1.52,5.4,479,Poor
2933,19.1,50.6,4.8,18.4,33.6,5.9,1.98,6.6,648,Moderate
516,26.4,70.6,18.8,25.0,26.9,6.3,1.0,16.1,500,Good
1059,23.7,39.2,6.9,13.2,21.8,3.8,0.94,11.8,576,Good
3755,26.4,52.6,4.7,12.5,24.1,5.6,0.91,10.4,500,Good
1333,21.9,49.8,11.2,16.3,24.9,8.5,1.12,12.6,507,Good
2552,28.9,74.7,8.0,19.1,28.9,1.5,1.56,8.5,541,Moderate
558,25.7,78.3,1.2,8.0,18.5,5.3,1.09,16.4,526,Good
1680,29.2,65.3,5.7,17.2,33.5,17.0,1.54,5.6,295,Moderate
2400,26.6,45.9,14.2,20.1,23.5,3.2,1.23,14.0,454,Good
4594,28.2,52.0,15.9,19.6,21.0,5.3,1.16,19.4,496,Good
3538,43.3,62.8,8.0,21.7,31.1,10.2,2.51,4.7,429,Poor
1931,20.7,71.2,0.5,9.4,11.4,4.4,1.09,10.9,207,Good
2885,40.0,94.4,19.9,49.3,51.0,22.5,2.47,4.1,601,Hazardous
1684,24.1,45.4,0.6,3.0,15.1,2.6,1.14,13.0,513,Good
2194,18.9,41.8,4.4,10.2,25.7,1.9,0.96,10.1,564,Good
270,28.5,87.8,6.0,15.5,35.2,13.1,1.14,5.0,610,Moderate
2912,35.0,80.4,6.7,30.2,48.4,14.5,1.96,5.2,747,Poor
1113,22.8,73.0,0.6,5.4,24.1,4.2,0.87,10.6,381,Good
3427,41.9,81.3,11.4,23.3,31.2,11.5,1.98,5.5,459,Poor
4224,36.5,68.3,4.4,19.3,32.0,14.8,2.18,8.2,771,Poor
287,22.0,56.3,5.7,12.5,16.8,6.1,1.01,12.2,230,Good
1504,26.8,44.5,5.1,8.1,23.4,4.4,1.12,11.0,401,Good
2620,28.2,73.5,3.8,14.8,24.8,11.1,1.11,7.0,577,Moderate
2399,26.7,54.1,4.7,16.1,21.0,6.3,1.24,5.7,613,Moderate
1895,26.0,52.7,3.0,11.4,16.9,3.8,0.92,10.5,457,Good
3462,32.4,81.8,16.6,30.3,19.3,13.6,1.68,3.8,588,Poor
343,27.5,85.0,57.1,72.3,33.7,9.6,1.86,5.4,537,Moderate
1676,30.1,86.8,7.3,22.4,27.9,6.0,1.29,6.0,690,Moderate
2405,34.3,78.8,2.4,14.6,34.4,9.2,1.79,4.3,681,Poor
321,19.2,45.1,26.4,28.8,26.8,7.5,0.92,11.3,208,Good
676,29.9,107.5,33.5,52.1,27.7,17.6,2.42,3.4,592,Poor
3406,22.2,83.3,11.0,22.4,25.2,14.7,1.35,10.2,528,Moderate
1782,35.7,102.1,39.7,49.8,19.5,13.0,2.04,7.2,472,Poor
939,31.7,72.8,9.1,18.7,25.8,6.4,1.53,5.6,549,Moderate
1547,52.3,84.7,21.2,36.4,26.8,15.6,2.27,2.7,647,Hazardous
2805,30.1,54.1,16.8,24.6,16.8,8.2,1.02,11.1,201,Good
4629,20.7,80.4,7.4,19.8,25.5,7.9,1.01,5.5,573,Moderate
2356,34.4,54.0,15.7,28.5,28.9,17.2,1.58,8.0,487,Moderate
4205,26.7,77.8,4.8,10.4,20.8,6.4,1.05,15.3,294,Good
2404,33.7,83.2,1.6,25.2,34.3,12.0,2.59,6.2,551,Poor
552,25.3,50.8,7.7,13.4,16.5,3.8,1.15,10.8,338,Good
2140,22.7,64.4,14.2,22.5,21.5,8.1,1.06,12.2,389,Good
2810,30.8,53.5,9.2,15.4,27.5,7.9,1.04,10.8,220,Good
2240,37.2,94.4,20.8,37.1,29.5,10.8,1.66,8.3,531,Poor
3165,28.9,69.2,9.7,20.5,29.3,6.5,1.29,5.0,552,Moderate
3012,21.3,48.3,2.4,5.8,15.5,6.3,1.08,10.5,296,Good
2923,31.8,85.8,51.5,73.1,20.7,16.8,1.63,6.9,683,Moderate
4853,29.9,84.5,11.5,24.0,22.2,7.7,1.69,5.1,424,Moderate
4840,34.8,75.2,8.9,28.9,32.5,16.6,1.8,7.1,517,Poor
3308,42.6,99.7,18.3,34.1,35.9,34.6,2.61,3.4,832,Hazardous
621,28.9,109.5,3.6,21.7,62.1,13.5,2.35,2.7,678,Hazardous
4660,27.6,69.4,2.9,9.9,12.4,2.0,0.97,13.2,375,Good
2164,27.7,86.1,83.3,93.5,25.3,6.8,1.71,7.4,594,Moderate
2520,22.9,62.2,18.8,26.5,29.4,4.7,1.23,8.0,536,Moderate
3394,24.4,65.5,2.5,9.2,19.2,6.1,1.12,11.5,393,Good
2663,33.8,71.4,35.9,59.1,36.1,15.0,1.74,3.6,619,Poor
4863,31.7,67.7,7.0,11.0,26.8,7.0,1.18,10.4,530,Good
4004,32.7,62.6,50.5,66.6,31.5,9.2,1.26,7.1,473,Moderate
1945,39.3,74.8,28.1,49.3,33.0,21.3,1.84,3.8,730,Poor
468,44.6,94.9,78.9,98.3,40.6,23.9,2.44,4.3,670,Hazardous
2960,32.1,84.3,4.2,14.3,37.1,11.6,1.45,3.3,737,Poor
2060,23.1,43.9,5.9,8.1,20.4,5.4,1.06,11.1,564,Good
3609,25.9,41.0,1.8,0.1,20.4,3.5,1.13,15.2,293,Good
3428,42.8,61.5,13.8,22.2,31.0,9.1,1.97,5.5,637,Poor
4812,25.5,63.8,2.2,4.3,24.9,4.7,1.1,13.4,459,Good
1814,22.1,75.2,3.2,8.8,14.8,3.6,1.03,15.2,424,Good
2833,24.7,71.6,26.6,34.2,24.8,3.2,1.06,10.6,596,Good
4035,38.8,75.4,114.4,140.5,27.8,16.1,2.45,14.7,783,Hazardous
1468,28.2,63.8,2.4,7.5,20.9,6.8,0.83,10.6,317,Good
2941,47.1,104.3,0.7,3.4,34.4,5.9,2.34,3.3,844,Hazardous
3504,36.1,87.2,76.7,98.2,35.3,27.6,2.5,3.5,771,Hazardous
1969,34.8,71.8,43.9,67.2,42.7,25.6,2.39,14.3,501,Poor
2227,21.7,76.5,5.5,8.4,22.5,5.0,0.98,14.8,340,Good
2541,24.2,89.0,22.8,31.7,34.3,10.9,1.46,5.8,623,Moderate
237,27.4,51.0,7.0,16.8,26.9,4.6,1.55,11.6,436,Moderate
4083,23.6,62.0,11.0,14.7,16.9,5.5,1.18,10.9,196,Good
781,26.5,69.9,31.7,46.0,21.4,17.2,1.64,9.6,739,Moderate
3697,25.0,59.7,1.6,4.0,13.7,5.3,1.04,11.2,364,Good
3155,23.0,50.7,1.1,5.0,24.8,2.1,1.12,12.4,593,Good
3259,40.5,100.2,65.0,81.4,39.1,17.1,1.6,5.9,553,Poor
1694,24.5,63.2,2.0,8.7,22.9,5.0,1.07,12.3,561,Good
3763,39.9,78.7,71.9,85.2,39.7,16.3,2.54,3.3,957,Hazardous
3862,25.3,55.4,7.3,13.2,18.5,3.3,0.89,17.1,214,Good
825,36.8,73.6,36.0,51.2,24.5,11.2,1.53,6.0,630,Moderate
1662,23.0,69.6,12.6,18.1,25.6,6.1,1.24,10.2,521,Good
3310,32.6,83.8,5.5,13.0,30.8,12.2,1.73,7.2,363,Moderate
1733,22.8,60.1,11.1,14.9,14.8,3.2,1.11,10.8,525,Good
897,28.8,74.3,29.9,40.6,26.6,6.9,1.43,5.4,649,Moderate
2225,42.1,87.0,83.5,97.7,42.5,5.3,2.18,11.6,712,Poor
1894,24.4,63.7,31.1,34.2,16.4,0.0,0.99,10.7,501,Good
2325,27.8,66.9,12.1,14.6,25.5,4.5,1.06,13.9,442,Good
1790,31.6,59.5,9.4,14.6,29.8,10.6,1.31,6.3,344,Moderate
4738,28.9,57.9,16.4,23.1,20.6,3.4,0.89,12.5,527,Good
4308,31.7,78.9,18.4,33.4,37.2,12.4,1.3,6.3,500,Moderate
749,24.2,56.4,2.5,12.0,11.7,3.2,0.98,11.6,340,Good
930,31.2,55.8,19.5,27.0,20.5,13.4,1.47,6.1,402,Moderate
1309,32.3,91.2,1.7,15.7,33.5,7.2,2.33,7.2,535,Poor
401,34.3,77.6,6.9,14.1,29.1,17.0,1.87,5.4,694,Poor
3898,31.6,85.1,4.5,19.4,29.0,11.9,1.23,6.3,429,Moderate
433,38.7,116.9,33.1,53.6,46.0,26.2,2.46,8.2,834,Hazardous
4968,31.5,55.4,50.2,68.7,31.5,6.0,2.13,4.4,529,Poor
1274,23.2,71.3,8.2,13.1,25.7,8.1,1.04,10.5,218,Good
345,28.0,86.9,7.1,16.5,19.6,7.8,1.77,5.7,665,Moderate
1809,47.2,78.4,17.9,46.0,42.9,21.1,2.36,2.8,517,Hazardous
3917,31.7,70.0,8.4,19.9,24.7,9.8,1.35,6.7,438,Moderate
2994,24.1,61.0,10.3,15.5,20.0,4.1,0.94,14.3,203,Good
2572,40.1,61.7,2.3,17.0,31.4,21.5,2.13,4.8,788,Poor
1773,27.7,51.3,0.5,22.9,29.1,14.0,1.68,3.8,470,Poor
4080,30.8,47.1,15.6,20.0,16.0,4.6,1.02,12.2,329,Good
4147,26.9,45.3,13.9,18.6,21.4,6.7,0.76,16.1,369,Good
4025,25.6,73.6,4.9,9.3,23.1,0.0,1.08,18.8,547,Good
4244,26.6,74.1,3.2,9.8,17.3,4.5,1.1,10.0,362,Good
2685,25.8,51.5,9.2,12.9,17.5,0.2,1.26,11.8,452,Good
4523,50.6,92.4,42.9,58.7,40.4,29.7,3.34,4.8,695,Hazardous
2237,21.9,52.7,7.3,13.7,26.9,5.8,1.16,12.2,232,Good
3392,26.2,60.0,41.2,58.0,26.4,22.2,1.54,11.0,609,Moderate
4971,33.2,109.9,2.8,14.8,26.7,15.2,1.88,9.0,511,Poor
3554,20.5,52.8,7.7,12.0,14.0,7.8,1.1,10.6,320,Good
2741,25.3,77.0,4.6,11.2,20.1,6.4,1.03,11.3,282,Good
2092,26.4,64.0,25.7,31.6,32.1,12.5,1.64,10.0,589,Moderate
340,31.5,73.7,1.1,24.1,37.5,23.6,1.78,5.4,533,Poor
2511,17.4,45.8,26.6,33.0,22.0,7.3,0.97,10.8,451,Good
2769,35.8,72.9,6.2,33.2,23.9,16.7,2.0,3.6,552,Poor
1523,37.8,65.8,4.5,19.8,17.2,9.4,1.43,6.2,495,Moderate
1708,23.6,69.5,2.6,7.0,19.5,6.3,1.12,14.7,512,Good
4170,27.7,62.9,17.5,24.0,22.5,18.1,1.56,6.0,495,Moderate
1353,39.7,95.9,70.7,74.9,30.8,18.3,2.3,3.7,422,Poor
2463,21.9,45.1,13.9,15.3,26.3,1.4,0.92,11.4,262,Good
3919,32.2,61.5,7.1,18.6,16.1,14.5,1.52,7.3,539,Moderate
2196,25.3,45.7,12.5,27.4,28.8,9.0,1.37,5.4,525,Moderate
2816,22.3,68.0,28.8,43.1,29.5,13.8,1.97,9.0,612,Moderate
3108,40.4,79.3,29.1,43.9,31.1,18.0,1.85,6.6,615,Poor
3035,27.7,70.0,28.1,31.1,23.0,7.5,0.98,10.0,538,Good
1375,20.0,65.8,5.6,12.5,11.6,5.5,1.1,13.4,373,Good
274,38.4,70.3,1.4,13.2,29.4,10.6,1.74,6.3,406,Moderate
1111,35.4,85.1,18.4,25.0,25.3,6.5,1.56,5.3,425,Moderate
1501,33.2,72.0,4.1,16.3,24.8,6.6,2.02,5.9,662,Poor
551,25.5,68.2,20.4,23.5,13.9,3.2,0.96,10.3,486,Good
2869,29.9,65.5,0.9,8.2,25.2,11.4,1.46,8.4,670,Moderate
1174,26.9,63.4,4.7,10.2,19.4,7.5,1.03,11.0,368,Good
1247,27.0,86.7,4.7,20.1,28.6,8.9,1.74,9.6,653,Moderate
3590,44.9,66.4,75.4,94.8,50.5,33.4,1.95,4.2,659,Hazardous
1642,37.3,75.5,12.5,21.1,18.3,9.7,1.49,8.9,622,Moderate
4666,24.3,66.2,71.6,76.4,14.9,6.0,1.03,11.2,325,Good
282,30.4,60.3,11.3,11.9,24.9,3.7,1.44,6.7,635,Moderate
4750,27.8,83.6,23.7,37.3,26.1,8.2,1.22,7.4,420,Moderate
1015,45.7,74.1,80.8,96.8,46.9,14.6,2.4,3.6,618,Hazardous
